"VMID","VMNAME","VMSIZE","NICID","NICID1","PRIVATEIP"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P1-EASTUS-WBC-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPWBCP1","UEMCTRIPWBCP1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-wbc-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPWBCP1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p1-eastus-wbc-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPWBCP1-nic","10.33.4.156"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-CI-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLCIP2","UEMCSQLCIP2","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLCIP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLCIP2-nic","10.33.4.133"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-CI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIACIP2","UEMCTRIACIP2","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIACIP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIACIP2-nic","10.33.4.134"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-CI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBCIP2","UEMCTRIBCIP2","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBCIP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBCIP2-nic","10.33.4.149"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-CI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPCIP2","UEMCTRIPCIP2","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPCIP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-ci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPCIP2-nic","10.33.4.150"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLUTXP2","UEMCSQLUTXP2","Standard_E20s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLUTXP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLUTXP2-nic","10.33.4.139"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBUTXP2","UEMCTRIBUTXP2","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBUTXP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBUTXP2-nic","10.33.4.141"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P2-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPUTXP2","UEMCTRIPUTXP2","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPUTXP2-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p2-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPUTXP2-nic","10.33.4.153"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P3-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLUTXP3","UEMCSQLUTXP3","Standard_E32s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLUTXP3-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLUTXP3-nic","10.33.4.142"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P3-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBUTXP3","UEMCTRIBUTXP3","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBUTXP3-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBUTXP3-nic","10.33.4.143"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P3-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPUTXP3","UEMCTRIPUTXP3","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPUTXP3-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p3-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPUTXP3-nic","10.33.4.145"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P4-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLUTXP4","UEMCSQLUTXP4","Standard_E32s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLUTXP4-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLUTXP4-nic","10.33.4.135"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P4-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBUTXP4","UEMCTRIBUTXP4","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBUTXP4-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBUTXP4-nic","10.33.4.136"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-P4-EASTUS-UTX-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPUTXP4","UEMCTRIPUTXP4","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPUTXP4-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-p4-eastus-utx-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPUTXP4-nic","10.33.4.138"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ALLI-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLALLIU1","UEMCSQLALLIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlalliu1287","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlalliu1287","10.33.0.143"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ALLI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIAALLIU1","UEMCTRIAALLIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAALLIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAALLIU1-nic","10.33.0.57"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ALLI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBALLIU1","UEMCTRIBALLIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBALLIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alli-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBALLIU1-nic","10.33.0.56"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ALV-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLALVU1","UEMCSQLALVU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlalvu1604","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlalvu1604","10.33.0.156"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ALV-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIAALVU1","UEMCTRIAALVU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAALVU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAALVU1-nic","10.33.0.35"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ALV-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPALVU1","UEMCTRIPALVU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPALVU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-alv-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPALVU1-nic","10.33.0.38"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-AME-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLAMEU1","UEMCSQLAMEU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlameu1110","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-ame-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlameu1110","10.33.0.192"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-AXTA-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIAAXTAU1","UEMCTRIAAXTAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAAXTAU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAAXTAU1-nic","10.33.0.79"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-AXTA-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBAXTAU1","UEMCTRIBAXTAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBAXTAU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBAXTAU1-nic","10.33.0.78"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-AXTA-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPAXTAU1","UEMCTRIPAXTAU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPAXTAU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-axta-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPAXTAU1-nic","10.33.0.85"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-BLK-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPBLKU1","UEMCTRIPBLKU1","Standard_D8s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-blk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPBLKU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-blk-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPBLKU1-nic","10.33.0.32"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-CDIF-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPCDIFU1","UEMCTRIPCDIFU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cdif-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPCDIFU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cdif-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPCDIFU1-nic","10.33.0.16"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-CMCS-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLCMCSU1","UEMCSQLCMCSU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cmcs-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLCMCSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cmcs-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLCMCSU1-nic","10.33.0.223"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-CMCS-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIACMCSU1","UEMCTRIACMCSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cmcs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIACMCSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cmcs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIACMCSU1-nic","10.33.0.225"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-CMCS-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBCMCSU1","UEMCTRIBCMCSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cmcs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBCMCSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cmcs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBCMCSU1-nic","10.33.0.224"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-CVS-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLCVSU1","UEMCSQLCVSU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cvs-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLCVSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cvs-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLCVSU1-nic","10.33.0.116"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-CVS-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBCVSU1","UEMCTRIBCVSU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cvs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBCVSU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-cvs-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBCVSU1-nic","10.33.0.117"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-GDI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBGDIU1","UEMCTRIBGDIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gdi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGDIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gdi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBGDIU1-nic","10.33.0.34"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-GDI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPGDIU1","UEMCTRIPGDIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gdi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPGDIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-gdi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPGDIU1-nic","10.33.0.37"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-HCCI-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLHCCIU1","UEMCSQLHCCIU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlhcciu1515","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlhcciu1515","10.33.0.190"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-HCCI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIAHCCIU1","UEMCTRIAHCCIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHCCIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIAHCCIU1-nic","10.33.0.91"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-HCCI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBHCCIU1","UEMCTRIBHCCIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHCCIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHCCIU1-nic","10.33.0.92"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-HCCI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPHCCIU1","UEMCTRIPHCCIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPHCCIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hcci-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPHCCIU1-nic","10.33.0.95"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-HSIC-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBHSICU1","UEMCTRIBHSICU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHSICU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-hsic-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBHSICU1-nic","10.33.0.90"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-IEP-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLIEPU1","UEMCSQLIEPU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/uemcsqliepu1627","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/uemcsqliepu1627","10.33.0.168"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-IEP-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIBIEPU1","UEMCTRIBIEPU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBIEPU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iep-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIBIEPU1-nic","10.33.0.73"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-IIVI-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLIIVIU1","UEMCSQLIIVIU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLIIVIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCSQLIIVIU1-nic","10.33.0.187"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-IIVI-RG/providers/Microsoft.Compute/virtualMachines/UEMCTRIPIIVIU1","UEMCTRIPIIVIU1","Standard_E4s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPIIVIU1-nic","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-iivi-rg/providers/Microsoft.Network/networkInterfaces/UEMCTRIPIIVIU1-nic","10.33.0.106"
"/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/KLT-U1-EASTUS-ITRI-RG/providers/Microsoft.Compute/virtualMachines/UEMCSQLITRIU1","UEMCSQLITRIU1","Standard_E16s_v3","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlitriu1890","/subscriptions/f10d3076-a0a1-47f3-8dec-99494e08ddd5/resourceGroups/klt-u1-eastus-itri-rg/providers/Microsoft.Network/networkInterfaces/uemcsqlitriu1890","10.33.0.165"
